DATE,TRANSFER_ORDER,TO_LINE,TO_TIME,DELIVERY_NO,TIME_PICK_COMPLETED,INVOICE_NUMBER,SKU,QTY,CUSTOMER,ADDRESS,STORAGE_BIN,,,,,,,,,,,
13-Aug,451703,8,3:11 PM,6414152782,3:17 PM,13841,AE84751MS3B_WE,10,20005098,HCM,F06-02-06,,,,,,,,,,,
13-Aug,451703,9,3:11 PM,6414152782,3:17 PM,13841,AHRCEP14R,15,20005098,HCM,F07-04-01,,,,,,,,,,,
13-Aug,451703,10,3:11 PM,6414152782,3:17 PM,13841,AHRCEP14R,15,20005098,HCM,F07-04-01,,,,,,,,,,,
13-Aug,451703,11,3:11 PM,6414152782,3:17 PM,13841,AE84751MS3B_WE,100,20005098,HCM,F09-07-02,,,,,,,,,,,
13-Aug,451703,12,3:11 PM,6414152782,3:17 PM,13841,AE84751MS3B_WE,14,20005098,HCM,F09-07-02,,,,,,,,,,,
13-Aug,451703,13,3:11 PM,6414152782,3:17 PM,13841,AHRCEP14R,15,20005098,HCM,F10-01-06,,,,,,,,,,,
13-Aug,451703,14,3:11 PM,6414152782,3:17 PM,13841,AE8431LV_SA,74,20005098,HCM,F10-09-01,,,,,,,,,,,
13-Aug,451703,15,3:11 PM,6414152782,3:17 PM,13841,AE84751MS3B_WE,10,20005098,HCM,F11-02-01,,,,,,,,,,,
13-Aug,451703,16,3:11 PM,6414152782,3:17 PM,13841,AE8431LV_SA,50,20005098,HCM,F11-06-01,,,,,,,,,,,
13-Aug,451703,17,3:11 PM,6414152782,3:17 PM,13841,AE8432DMSLV_SA,30,20005098,HCM,F12-07-02,,,,,,,,,,,
13-Aug,451703,18,3:11 PM,6414152782,3:17 PM,13841,AE8432DMSLV_SA,30,20005098,HCM,F12-07-02,,,,,,,,,,,
13-Aug,451704,1,4:15 PM,6414152780,3:17 PM,13837,ABLRCS250A300B44,4,20004087,BINH DUONG,A06-07-02,,,,,,,,,,,
13-Aug,451705,1,4:16 PM,6414152781,3:17 PM,13840,AE8431RJS_SA_G19,150,20005098,HCM,F13-03-04,,,,,,,,,,,
13-Aug,451706,1,4:09 PM,6414152795,4:51 PM,13854,ALV430771,1,20002096,LONG AN,E09-03-03,,,,,,,,,,,
13-Aug,451706,2,4:09 PM,6414152795,4:51 PM,13854,ALV434002,1,20002096,LONG AN,E09-03-03,,,,,,,,,,,
13-Aug,451706,3,4:09 PM,6414152795,4:51 PM,13854,ALV429095,1,20002096,LONG AN,E10-01-04,,,,,,,,,,,
13-Aug,451706,4,4:09 PM,6414152795,4:51 PM,13854,ALV434202,2,20002096,LONG AN,E10-01-04,,,,,,,,,,,
13-Aug,451706,5,4:09 PM,6414152795,4:51 PM,13854,ATCSESU053FN0,1,20002096,LONG AN,E10-02-01,,,,,,,,,,,
13-Aug,451706,6,4:09 PM,6414152795,4:51 PM,13854,ALV429003,1,20002096,LONG AN,E10-02-01,,,,,,,,,,,
13-Aug,451706,7,4:09 PM,6414152795,4:51 PM,13854,ALV434205,2,20002096,LONG AN,E10-02-01,,,,,,,,,,,
13-Aug,451706,8,4:09 PM,6414152795,4:51 PM,13854,ALV429441,1,20002096,LONG AN,F06-01-05,,,,,,,,,,,
13-Aug,451707,1,4:09 PM,6414152796,4:51 PM,13855,AA9F74220,2,20002096,LONG AN,B06-06-01,,,,,,,,,,,
13-Aug,451708,2,4:09 PM,6414152796,4:51 PM,13855,AA9F74432,1,20002096,LONG AN,E06-04-04,,,,,,,,,,,
13-Aug,451708,3,4:09 PM,6414152796,4:51 PM,13855,ALV434128,1,20002096,LONG AN,E08-01-04,,,,,,,,,,,
13-Aug,451708,4,4:09 PM,6414152796,4:51 PM,13855,AEBX510,1,20002096,LONG AN,E08-01-04,,,,,,,,,,,
13-Aug,451708,5,4:09 PM,6414152796,4:51 PM,13855,AABL8REM24050,1,20002096,LONG AN,E10-02-01,,,,,,,,,,,
13-Aug,451708,6,4:09 PM,6414152796,4:51 PM,13855,AA9D41616,1,20002096,LONG AN,E10-02-05,,,,,,,,,,,
13-Aug,451708,7,4:09 PM,6414152796,4:51 PM,13855,AA9F74432,1,20002096,LONG AN,E10-04-06,,,,,,,,,,,
13-Aug,451708,8,4:09 PM,6414152796,4:51 PM,13855,AXB5PRJ45,2,20002096,LONG AN,F11-04-01,,,,,,,,,,,
13-Aug,451708,9,4:09 PM,6414152796,4:51 PM,13855,AZBSP1,10,20002096,LONG AN,F11-04-01,,,,,,,,,,,
13-Aug,451709,9,5:13 PM,6414152795,4:51 PM,13854,ALV434000,1,20002096,LONG AN,PENDING,,,,,,,,,,,
13-Aug,451709,10,5:13 PM,6414152795,4:51 PM,13854,ATRV00217,1,20002096,LONG AN,PENDING,,,,,,,,,,,
13-Aug,451709,11,5:13 PM,6414152795,4:51 PM,13854,ATRV00880,1,20002096,LONG AN,PENDING,,,,,,,,,,,
13-Aug,451710,1,5:37 PM,6414152788,4:51 PM,13856,AA9K24440,6,20002473,HCM,A02-02-04,,,,,,,,,,,
13-Aug,451710,2,5:37 PM,6414152788,4:51 PM,13856,AEZC100N4080,1,20002473,HCM,H08-03-02,,,,,,,,,,,
13-Aug,451711,3,5:37 PM,6414152788,4:51 PM,13856,AMIP22112,10,20002473,HCM,A08-07-01,,,,,,,,,,,
13-Aug,451712,4,4:07 PM,6414152778,3:17 PM,13832,AA9K24240,12,20004030,HA NOI,A07-07-02,,,,,,,,,,,
13-Aug,451712,5,4:07 PM,6414152778,3:17 PM,13832,AE426UEST2_T_G19,90,20004030,HA NOI,G07-08-02,,,,,,,,,,,
13-Aug,451713,6,4:07 PM,6414152778,3:17 PM,13832,A3032USB_WE,40,20004030,HA NOI,F06-08-02,,,,,,,,,,,
13-Aug,451714,1,4:07 PM,6414152779,3:17 PM,13836,AEZ9D34625,25,20004087,BINH DUONG,A12-01-01,,,,,,,,,,,
13-Aug,451762,4,5:37 PM,6414152788,4:51 PM,13856,AABL2REM24045K,1,20002473,HCM,F02-06-01,,,,,,,,,,,
13-Aug,451763,1,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,28,20004052,HCM,E09-01-01,,,,,,,,,,,
13-Aug,451763,2,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,29,20004052,HCM,E09-01-01,,,,,,,,,,,
13-Aug,451763,3,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,20,20004052,HCM,E10-01-04,,,,,,,,,,,
13-Aug,451763,4,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,1,20004052,HCM,E10-01-04,,,,,,,,,,,
13-Aug,451763,5,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,21,20004052,HCM,E10-03-06,,,,,,,,,,,
13-Aug,451763,6,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,27,20004052,HCM,E12-01-06,,,,,,,,,,,
13-Aug,451763,7,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,30,20004052,HCM,E12-01-06,,,,,,,,,,,
13-Aug,451763,8,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,3,20004052,HCM,F05-01-02,,,,,,,,,,,
13-Aug,451763,9,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,50,20004052,HCM,F05-01-02,,,,,,,,,,,
13-Aug,451763,10,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,23,20004052,HCM,F05-01-02,,,,,,,,,,,
13-Aug,451763,11,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,47,20004052,HCM,F05-05-01,,,,,,,,,,,
13-Aug,451764,12,5:37 PM,6414152797,4:51 PM,13857,AEZ9L33620,21,20004052,HCM,PENDING,,,,,,,,,,,
13-Aug,451765,1,4:55 PM,6414152812,5:29 PM,13881,AMAYIN2_GIFTG19,2,20004211,HAI PHONG,E06-05-02,,,,,,,,,,,
13-Aug,451765,2,4:55 PM,6414152812,5:29 PM,13881,ATHANGNHOM_GIFTG19,1,20004211,HAI PHONG,E08-08-02,,,,,,,,,,,
13-Aug,451765,3,4:55 PM,6414152812,5:29 PM,13881,AMAYKHOAN_GIFTG19,6,20004211,HAI PHONG,E08-09-01,,,,,,,,,,,
13-Aug,451766,1,5:00 PM,6414152823,5:29 PM,13879,AMAYIN2_GIFTG19,2,20004097,HA NOI,E06-05-02,,,,,,,,,,,
13-Aug,451766,2,5:00 PM,6414152823,5:29 PM,13879,ATHANGNHOM_GIFTG19,5,20004097,HA NOI,E08-08-02,,,,,,,,,,,
13-Aug,451766,3,5:00 PM,6414152823,5:29 PM,13879,AMAYKHOAN_GIFTG19,6,20004097,HA NOI,E08-09-01,,,,,,,,,,,
13-Aug,451767,1,5:01 PM,6414152825,5:29 PM,13882,AMAYIN2_GIFTG19,1,20004884,QUANG BINH,E06-05-02,,,,,,,,,,,
13-Aug,451767,2,5:01 PM,6414152825,5:29 PM,13882,ATHANGNHOM_GIFTG19,2,20004884,QUANG BINH,E08-08-02,,,,,,,,,,,
13-Aug,451767,3,5:01 PM,6414152825,5:29 PM,13882,AMAYKHOAN_GIFTG19,8,20004884,QUANG BINH,E08-09-01,,,,,,,,,,,
13-Aug,451768,1,5:04 PM,6414152832,5:29 PM,13874,AMAYTINHBANG_GIFT,1,20004290,HUNG YEN,E06-04-03,,,,,,,,,,,
13-Aug,451768,2,5:04 PM,6414152832,5:29 PM,13874,AMAYKHOAN_GIFTG19,8,20004290,HUNG YEN,E08-09-01,,,,,,,,,,,
13-Aug,451773,1,5:43 PM,6414152798,4:51 PM,13842,APKZM403,2,20004052,HCM,E03-01-06,,,,,,,,,,,
13-Aug,451774,1,5:43 PM,6414152799,4:51 PM,13843,A81494,5,20004052,HCM,E06-01-05,,,,,,,,,,,
13-Aug,451774,2,5:43 PM,6414152799,4:51 PM,13843,A81394,5,20004052,HCM,E09-02-04,,,,,,,,,,,
13-Aug,451775,1,5:43 PM,6414152800,4:51 PM,13844,AA9F94316,5,20004052,HCM,B08-02-03,,,,,,,,,,,
13-Aug,451776,1,5:43 PM,6414152801,4:51 PM,13858,AXA2EW34M1,30,20004052,HCM,B05-04-04,,,,,,,,,,,
13-Aug,451776,2,5:43 PM,6414152801,4:51 PM,13858,AGVAD1010,28,20004052,HCM,B07-04-03,,,,,,,,,,,
13-Aug,451776,3,5:43 PM,6414152801,4:51 PM,13858,AXA2EVM4LC,10,20004052,HCM,C01-04-06,,,,,,,,,,,
13-Aug,451776,4,5:43 PM,6414152801,4:51 PM,13858,AGV2AF3,28,20004052,HCM,C02-02-01,,,,,,,,,,,
13-Aug,451776,5,5:43 PM,6414152801,4:51 PM,13858,ALAD8N11,4,20004052,HCM,H01-04-05,,,,,,,,,,,
13-Aug,451776,6,5:43 PM,6414152801,4:51 PM,13858,ALAD9R1,2,20004052,HCM,H12-03-06,,,,,,,,,,,
13-Aug,451777,7,5:43 PM,6414152801,4:51 PM,13858,A3031_2_3M_F_G19,240,20004052,HCM,G01-05-01,,,,,,,,,,,
13-Aug,451777,8,5:43 PM,6414152801,4:51 PM,13858,AE426UEST2_T_G19,150,20004052,HCM,G07-08-02,,,,,,,,,,,
13-Aug,451778,9,5:43 PM,6414152801,4:51 PM,13858,AXA2EVM8LC,33,20004052,HCM,E04-08-01,,,,,,,,,,,
13-Aug,451778,10,5:43 PM,6414152801,4:51 PM,13858,AXA2EVM8LC,7,20004052,HCM,E05-04-05,,,,,,,,,,,
13-Aug,451779,1,5:43 PM,6414152802,4:51 PM,13845,AEZC100H2025,10,20004052,HCM,E08-03-01,,,,,,,,,,,
13-Aug,451782,1,5:44 PM,6414152803,4:51 PM,13859,AWHD20_GY,30,20004052,HCM,B09-01-01,,,,,,,,,,,
13-Aug,451783,2,5:44 PM,6414152803,4:51 PM,13859,AWHD20_GY,47,20004052,HCM,C03-06-02,,,,,,,,,,,
13-Aug,451784,1,5:44 PM,6414152804,4:51 PM,13846,AA9F84425,2,20004052,HCM,F02-03-01,,,,,,,,,,,
13-Aug,451784,2,5:44 PM,6414152804,4:51 PM,13846,AA9C30812,12,20004052,HCM,F04-02-01,,,,,,,,,,,
13-Aug,451784,3,5:44 PM,6414152804,4:51 PM,13846,AA9N18457,2,20004052,HCM,F05-02-03,,,,,,,,,,,
13-Aug,451784,4,5:44 PM,6414152804,4:51 PM,13846,AA9N18459,1,20004052,HCM,F05-02-03,,,,,,,,,,,
13-Aug,451785,1,5:47 PM,6414152805,4:51 PM,13860,AEZC100N4050,1,20004052,HCM,E08-02-01,,,,,,,,,,,
13-Aug,451785,2,5:47 PM,6414152805,4:51 PM,13860,AEZC100N4060,6,20004052,HCM,E08-03-01,,,,,,,,,,,
13-Aug,451785,3,5:47 PM,6414152805,4:51 PM,13860,AS56P532GY_G15,8,20004052,HCM,E10-02-01,,,,,,,,,,,
13-Aug,451786,4,5:47 PM,6414152805,4:51 PM,13860,AS56SO532GY,8,20004052,HCM,PENDING,,,,,,,,,,,
13-Aug,451786,5,5:47 PM,6414152805,4:51 PM,13860,AS56SW320GY,3,20004052,HCM,PENDING,,,,,,,,,,,
13-Aug,451787,1,5:48 PM,6414152806,4:51 PM,13861,AA9N18358,6,20004052,HCM,H04-04-03,,,,,,,,,,,
13-Aug,451788,2,5:48 PM,6414152806,4:51 PM,13861,AA9N61508,4,20004052,HCM,E10-02-01,,,,,,,,,,,
13-Aug,451788,3,5:48 PM,6414152806,4:51 PM,13861,AA9L40500,2,20004052,HCM,F10-04-06,,,,,,,,,,,
13-Aug,451789,4,5:48 PM,6414152806,4:51 PM,13861,AA9N61511,23,20004052,HCM,PENDING,,,,,,,,,,,
13-Aug,451790,1,5:50 PM,6414152807,4:51 PM,13847,AA9N15636,32,20004052,HCM,C02-02-03,,,,,,,,,,,
13-Aug,451790,2,5:50 PM,6414152807,4:51 PM,13847,AA9N15636,28,20004052,HCM,C03-01-02,,,,,,,,,,,
13-Aug,451791,1,5:50 PM,6414152808,4:51 PM,13848,AZB5AZ105,20,20004052,HCM,E05-03-02,,,,,,,,,,,
13-Aug,451792,1,5:51 PM,6414152809,4:51 PM,13849,AA9F84104,1,20004052,HCM,E07-04-04,,,,,,,,,,,
13-Aug,451793,1,4:56 PM,6414152815,5:29 PM,13877,ATHANGNHOM_GIFTG19,5,20004157,PHU THO,E08-08-02,,,,,,,,,,,
13-Aug,451793,2,4:56 PM,6414152815,5:29 PM,13877,AMAYKHOAN_GIFTG19,6,20004157,PHU THO,E08-09-01,,,,,,,,,,,
13-Aug,451794,1,4:57 PM,6414152816,5:29 PM,13876,AMAYTINHBANG_GIFT,1,20004085,VUNG TAU,E06-04-03,,,,,,,,,,,
13-Aug,451795,1,4:59 PM,6414152820,5:29 PM,13886,AMAYTINHBANG_GIFT,4,20003482,HO CHI MINH,E06-04-03,,,,,,,,,,,
13-Aug,451795,2,4:59 PM,6414152820,5:29 PM,13886,AMAYIN2_GIFTG19,5,20003482,HO CHI MINH,E06-05-02,,,,,,,,,,,
13-Aug,451795,3,4:59 PM,6414152820,5:29 PM,13886,ATHANGNHOM_GIFTG19,2,20003482,HO CHI MINH,E08-08-02,,,,,,,,,,,
13-Aug,451795,4,4:59 PM,6414152820,5:29 PM,13886,AMAYKHOAN_GIFTG19,8,20003482,HO CHI MINH,E08-09-01,,,,,,,,,,,
13-Aug,451796,1,5:02 PM,6414152826,5:29 PM,13863,ATHANGNHOM_GIFTG19,2,20000780,HA NOI,E08-08-02,,,,,,,,,,,
13-Aug,451796,2,5:02 PM,6414152826,5:29 PM,13863,AMAYKHOAN_GIFTG19,4,20000780,HA NOI,E08-09-01,,,,,,,,,,,
13-Aug,451797,1,6:02 PM,6414152810,5:29 PM,13865,AMAYTINHBANG_GIFT,1,20004051,HCM,E06-04-03,,,,,,,,,,,
13-Aug,451798,1,6:03 PM,6414152811,5:29 PM,13875,AMAYIN2_GIFTG19,2,20004087,BINH DUONG,E06-05-02,,,,,,,,,,,
13-Aug,451798,2,6:03 PM,6414152811,5:29 PM,13875,AMAYKHOAN_GIFTG19,36,20004087,BINH DUONG,E08-09-01,,,,,,,,,,,
13-Aug,451799,1,6:03 PM,6414152813,5:29 PM,13871,AMAYIN1_GIFTG19,1,20004202,NINH BINH,E02-01-05,,,,,,,,,,,
13-Aug,451799,2,6:03 PM,6414152813,5:29 PM,13871,AMAYTINHBANG_GIFT,4,20004202,NINH BINH,E06-04-03,,,,,,,,,,,
13-Aug,451799,3,6:03 PM,6414152813,5:29 PM,13871,AMAYIN2_GIFTG19,4,20004202,NINH BINH,E06-05-02,,,,,,,,,,,
13-Aug,451799,4,6:03 PM,6414152813,5:29 PM,13871,ATHANGNHOM_GIFTG19,2,20004202,NINH BINH,E08-08-02,,,,,,,,,,,
13-Aug,451799,5,6:03 PM,6414152813,5:29 PM,13871,AMAYKHOAN_GIFTG19,12,20004202,NINH BINH,E08-09-01,,,,,,,,,,,
13-Aug,451800,1,6:03 PM,6414152817,5:29 PM,13868,AMAYTINHBANG_GIFT,1,20004030,HA NOI,E06-04-03,,,,,,,,,,,
13-Aug,451800,2,6:03 PM,6414152817,5:29 PM,13868,AMAYIN2_GIFTG19,1,20004030,HA NOI,E06-05-02,,,,,,,,,,,
13-Aug,451800,3,6:03 PM,6414152817,5:29 PM,13868,ATHANGNHOM_GIFTG19,1,20004030,HA NOI,E08-08-02,,,,,,,,,,,
13-Aug,451800,4,6:03 PM,6414152817,5:29 PM,13868,AMAYKHOAN_GIFTG19,2,20004030,HA NOI,E08-09-01,,,,,,,,,,,
13-Aug,451801,1,6:03 PM,6414152818,5:29 PM,13866,AMAYIN1_GIFTG19,1,20002473,HCM,E02-01-05,,,,,,,,,,,
13-Aug,451801,2,6:03 PM,6414152818,5:29 PM,13866,AMAYTINHBANG_GIFT,3,20002473,HCM,E06-04-03,,,,,,,,,,,
13-Aug,451801,3,6:03 PM,6414152818,5:29 PM,13866,AMAYIN2_GIFTG19,1,20002473,HCM,E06-05-02,,,,,,,,,,,
13-Aug,451802,1,6:03 PM,6414152819,5:29 PM,13862,AMAYTINHBANG_GIFT,2,20000592,HA NOI,E06-04-03,,,,,,,,,,,
13-Aug,451802,2,6:03 PM,6414152819,5:29 PM,13862,AMAYIN2_GIFTG19,3,20000592,HA NOI,E06-05-02,,,,,,,,,,,
13-Aug,451802,3,6:03 PM,6414152819,5:29 PM,13862,ATHANGNHOM_GIFTG19,6,20000592,HA NOI,E08-08-02,,,,,,,,,,,
13-Aug,451802,4,6:03 PM,6414152819,5:29 PM,13862,AMAYKHOAN_GIFTG19,40,20000592,HA NOI,E08-09-01,,,,,,,,,,,
13-Aug,451803,5,6:03 PM,6414152820,5:29 PM,13886,AMAYIN1_GIFTG19,1,20003482,HO CHI MINH,E02-01-05,,,,,,,,,,,
13-Aug,451804,1,6:03 PM,6414152821,5:29 PM,13870,AMAYTINHBANG_GIFT,11,20004043,DA NANG,E06-04-03,,,,,,,,,,,
13-Aug,451804,2,6:03 PM,6414152821,5:29 PM,13870,ATHANGNHOM_GIFTG19,5,20004043,DA NANG,E08-08-02,,,,,,,,,,,
13-Aug,451804,3,6:03 PM,6414152821,5:29 PM,13870,AMAYKHOAN_GIFTG19,18,20004043,DA NANG,E08-09-01,,,,,,,,,,,
13-Aug,451805,1,5:06 PM,6414152835,5:29 PM,13873,ATHANGNHOM_GIFTG19,2,20004068,DAK LAK,E08-08-02,,,,,,,,,,,
13-Aug,451805,2,5:06 PM,6414152835,5:29 PM,13873,AMAYKHOAN_GIFTG19,4,20004068,DAK LAK,E08-09-01,,,,,,,,,,,
13-Aug,451806,1,5:07 PM,6414152838,5:29 PM,13869,AMAYTINHBANG_GIFT,1,20004032,DA NANG,E06-04-03,,,,,,,,,,,
13-Aug,451807,1,5:08 PM,6414152839,5:29 PM,13880,AMAYKHOAN_GIFTG19,8,20004105,VINH PHUC,E08-09-01,,,,,,,,,,,
13-Aug,451812,1,5:05 PM,6414152833,5:29 PM,13872,AMAYIN1_GIFTG19,2,20004055,HCM,E02-01-05,,,,,,,,,,,
13-Aug,451812,2,5:05 PM,6414152833,5:29 PM,13872,AMAYIN2_GIFTG19,2,20004055,HCM,E06-05-02,,,,,,,,,,,
13-Aug,451812,3,5:05 PM,6414152833,5:29 PM,13872,ATHANGNHOM_GIFTG19,1,20004055,HCM,E08-08-02,,,,,,,,,,,
13-Aug,451812,4,5:05 PM,6414152833,5:29 PM,13872,AMAYKHOAN_GIFTG19,10,20004055,HCM,E08-09-01,,,,,,,,,,,
13-Aug,451903,1,9:36 AM,6414152834,9:37 AM,13889,AMAYTINHBANG_GIFT,2,20004098,HAI DUONG,E06-04-03,,,,,,,,,,,
13-Aug,451891,1,9:36 AM,6414152827,9:37 AM,13888,AMAYTINHBANG_GIFT,2,20004075,HA NOI,E06-04-03,,,,,,,,,,,
13-Aug,451891,2,9:36 AM,6414152827,9:37 AM,13888,ATHANGNHOM_GIFTG19,2,20004075,HA NOI,E08-08-02,,,,,,,,,,,
13-Aug,451891,3,9:36 AM,6414152827,9:37 AM,13888,AMAYKHOAN_GIFTG19,4,20004075,HA NOI,E08-09-01,,,,,,,,,,,
13-Aug,451902,1,9:36 AM,6414152831,9:37 AM,13891,AMAYTINHBANG_GIFT,2,20005253,"THANH PHO HAI PHONG, VIET NAM",E06-04-03,,,,,,,,,,,
13-Aug,451902,2,9:36 AM,6414152831,9:37 AM,13891,ATHANGNHOM_GIFTG19,4,20005253,"THANH PHO HAI PHONG, VIET NAM",E08-08-02,,,,,,,,,,,
13-Aug,451902,3,9:36 AM,6414152831,9:37 AM,13891,AMAYKHOAN_GIFTG19,12,20005253,"THANH PHO HAI PHONG, VIET NAM",E08-09-01,,,,,,,,,,,
13-Aug,451905,1,9:36 AM,6414152837,9:37 AM,13890,AMAYIN1_GIFTG19,1,20004071,DA NANG,E02-01-05,,,,,,,,,,,
13-Aug,451905,2,9:36 AM,6414152837,9:37 AM,13890,AMAYTINHBANG_GIFT,4,20004071,DA NANG,E06-04-03,,,,,,,,,,,
13-Aug,451905,3,9:36 AM,6414152837,9:37 AM,13890,AMAYIN2_GIFTG19,2,20004071,DA NANG,E06-05-02,,,,,,,,,,,
13-Aug,451905,4,9:36 AM,6414152837,9:37 AM,13890,ATHANGNHOM_GIFTG19,12,20004071,DA NANG,E08-08-02,,,,,,,,,,,
13-Aug,451904,1,9:36 AM,6414152836,9:37 AM,13887,AMAYIN1_GIFTG19,4,20004052,HCM,E02-01-05,,,,,,,,,,,
13-Aug,451904,2,9:36 AM,6414152836,9:37 AM,13887,AMAYTINHBANG_GIFT,6,20004052,HCM,E06-04-03,,,,,,,,,,,
13-Aug,451904,3,9:36 AM,6414152836,9:37 AM,13887,AMAYIN2_GIFTG19,6,20004052,HCM,E06-05-02,,,,,,,,,,,
13-Aug,451904,4,9:36 AM,6414152836,9:37 AM,13887,ATHANGNHOM_GIFTG19,5,20004052,HCM,E08-08-02,,,,,,,,,,,
13-Aug,451904,5,9:36 AM,6414152836,9:37 AM,13887,AMAYKHOAN_GIFTG19,30,20004052,HCM,E08-09-01,,,,,,,,,,,
14-Aug,451687,1,8:01 AM,6414152840,8:37 AM,13902,AFG1053_WE,1000,20004056,HCM,B10-06-02,,,,,,,,,,,
14-Aug,451688,1,8:01 AM,6414152841,8:37 AM,13903,AMIP22112,10,20004056,HCM,A08-07-01,,,,,,,,,,,
14-Aug,451689,1,8:01 AM,6414152842,8:37 AM,13892,AWHT20_GY,100,20000601,HCM,A10-06-02,,,,,,,,,,,
14-Aug,451690,1,8:01 AM,6414152843,8:37 AM,13893,AEZ9L33720,8,20000601,HCM,E02-02-06,,,,,,,,,,,
14-Aug,451690,2,8:01 AM,6414152843,8:37 AM,13893,AEZ9L33720,2,20000601,HCM,E10-04-01,,,,,,,,,,,
14-Aug,451691,1,8:01 AM,6414152844,8:37 AM,13894,AFG1050_WE,300,20000601,HCM,B11-06-02,,,,,,,,,,,
14-Aug,451769,1,9:05 AM,6414152861,9:14 AM,13910,AA9R75440,3,20004055,HCM,H09-02-01,,,,,,,,,,,
14-Aug,451770,2,9:05 AM,6414152861,9:14 AM,13910,AA9K24316,40,20004055,HCM,A08-05-02,,,,,,,,,,,
14-Aug,451770,3,9:05 AM,6414152861,9:14 AM,13910,AA9K24250,20,20004055,HCM,A12-05-01,,,,,,,,,,,
14-Aug,451770,4,9:05 AM,6414152861,9:14 AM,13910,AA9K24320,40,20004055,HCM,B02-06-02,,,,,,,,,,,
14-Aug,451770,5,9:05 AM,6414152861,9:14 AM,13910,AA9K27225,60,20004055,HCM,B09-06-02,,,,,,,,,,,
14-Aug,451770,6,9:05 AM,6414152861,9:14 AM,13910,AA9K27232,120,20004055,HCM,D13-06-02,,,,,,,,,,,
14-Aug,451771,1,9:05 AM,6414152862,9:14 AM,13911,A8431STV_BZ_G19,60,20004055,HCM,G09-03-01,,,,,,,,,,,
14-Aug,451813,1,2:10 PM,6414152905,2:40 PM,13963,AMETSEPM5350,6,20002096,Binh Duong - nhan hang tai kho,A03-07-01,,,,,,,,,,,
14-Aug,451814,2,2:10 PM,6414152905,2:40 PM,13963,AMETSECT5MA025,6,20002096,Binh Duong - nhan hang tai kho,E08-01-04,,,,,,,,,,,
14-Aug,451814,3,2:10 PM,6414152905,2:40 PM,13963,AMETSECT5MA020,9,20002096,Binh Duong - nhan hang tai kho,E10-01-04,,,,,,,,,,,
14-Aug,451814,4,2:10 PM,6414152905,2:40 PM,13963,AMETSECT5MC060,3,20002096,Binh Duong - nhan hang tai kho,E10-01-04,,,,,,,,,,,
14-Aug,451814,5,2:10 PM,6414152905,2:40 PM,13963,ALV432894,1,20002096,Binh Duong - nhan hang tai kho,F03-02-02,,,,,,,,,,,
14-Aug,451815,1,2:11 PM,6414152906,2:40 PM,13964,ALV429561,1,20002096,Binh Duong - nhan hang tai kho,E09-04-03,,,,,,,,,,,
14-Aug,451815,2,2:11 PM,6414152906,2:40 PM,13964,ALV431120,2,20002096,Binh Duong - nhan hang tai kho,E10-02-06,,,,,,,,,,,
14-Aug,451815,3,2:11 PM,6414152906,2:40 PM,13964,ALV430320,4,20002096,Binh Duong - nhan hang tai kho,F05-01-01,,,,,,,,,,,
14-Aug,451815,4,2:11 PM,6414152906,2:40 PM,13964,ALV429564,4,20002096,Binh Duong - nhan hang tai kho,F05-01-04,,,,,,,,,,,
14-Aug,451815,5,2:11 PM,6414152906,2:40 PM,13964,ALV429565,2,20002096,Binh Duong - nhan hang tai kho,F05-02-03,,,,,,,,,,,
14-Aug,451815,6,2:11 PM,6414152906,2:40 PM,13964,ALV429563,4,20002096,Binh Duong - nhan hang tai kho,F05-02-06,,,,,,,,,,,
14-Aug,451815,7,2:11 PM,6414152906,2:40 PM,13964,ALV429566,7,20002096,Binh Duong - nhan hang tai kho,F05-02-06,,,,,,,,,,,
14-Aug,451815,8,2:11 PM,6414152906,2:40 PM,13964,ALV430850,1,20002096,Binh Duong - nhan hang tai kho,F05-03-01,,,,,,,,,,,
14-Aug,451815,9,2:11 PM,6414152906,2:40 PM,13964,ALV429567,6,20002096,Binh Duong - nhan hang tai kho,F06-01-03,,,,,,,,,,,
14-Aug,451815,10,2:11 PM,6414152906,2:40 PM,13964,ALV430321,2,20002096,Binh Duong - nhan hang tai kho,F06-02-01,,,,,,,,,,,
14-Aug,451816,1,2:16 PM,6414152908,2:40 PM,13966,AMIP22106T,20,20004032,DA NANG,D08-08-02,,,,,,,,,,,
14-Aug,451816,2,2:16 PM,6414152908,2:40 PM,13966,AMIP22106T,20,20004032,DA NANG,D08-08-02,,,,,,,,,,,
14-Aug,451816,3,2:16 PM,6414152908,2:40 PM,13966,AMIP22106T,10,20004032,DA NANG,D08-08-02,,,,,,,,,,,
14-Aug,451817,1,2:20 PM,6414152912,2:40 PM,BAO HANH,ALC1D12M7,2,20000895,HCM,B09-03-02,,,,,,,,,,,
